"","接种时间1","events","cumnum","group","N","rate"
"1",2020-09-28,1,1,"Patial vaccination",274363,0.000364480633321548
"2",2020-09-29,0,1,"Patial vaccination",274363,0.000364480633321548
"3",2020-09-30,0,1,"Patial vaccination",274363,0.000364480633321548
"4",2020-10-01,0,1,"Patial vaccination",274363,0.000364480633321548
"5",2020-10-02,0,1,"Patial vaccination",274363,0.000364480633321548
"6",2020-10-03,0,1,"Patial vaccination",274363,0.000364480633321548
"7",2020-10-04,1,2,"Patial vaccination",274363,0.000728961266643097
"8",2020-10-05,0,2,"Patial vaccination",274363,0.000728961266643097
"9",2020-10-06,0,2,"Patial vaccination",274363,0.000728961266643097
"10",2020-10-07,0,2,"Patial vaccination",274363,0.000728961266643097
"11",2020-10-08,0,2,"Patial vaccination",274363,0.000728961266643097
"12",2020-10-09,0,2,"Patial vaccination",274363,0.000728961266643097
"13",2020-10-10,0,2,"Patial vaccination",274363,0.000728961266643097
"14",2020-10-11,0,2,"Patial vaccination",274363,0.000728961266643097
"15",2020-10-12,0,2,"Patial vaccination",274363,0.000728961266643097
"16",2020-10-13,0,2,"Patial vaccination",274363,0.000728961266643097
"17",2020-10-14,0,2,"Patial vaccination",274363,0.000728961266643097
"18",2020-10-15,0,2,"Patial vaccination",274363,0.000728961266643097
"19",2020-10-16,2,4,"Patial vaccination",274363,0.00145792253328619
"20",2020-10-17,0,4,"Patial vaccination",274363,0.00145792253328619
"21",2020-10-18,5,9,"Patial vaccination",274363,0.00328032569989394
"22",2020-10-19,0,9,"Patial vaccination",274363,0.00328032569989394
"23",2020-10-20,0,9,"Patial vaccination",274363,0.00328032569989394
"24",2020-10-21,0,9,"Patial vaccination",274363,0.00328032569989394
"25",2020-10-22,0,9,"Patial vaccination",274363,0.00328032569989394
"26",2020-10-23,0,9,"Patial vaccination",274363,0.00328032569989394
"27",2020-10-24,0,9,"Patial vaccination",274363,0.00328032569989394
"28",2020-10-25,0,9,"Patial vaccination",274363,0.00328032569989394
"29",2020-10-26,0,9,"Patial vaccination",274363,0.00328032569989394
"30",2020-10-27,0,9,"Patial vaccination",274363,0.00328032569989394
"31",2020-10-28,0,9,"Patial vaccination",274363,0.00328032569989394
"32",2020-10-29,0,9,"Patial vaccination",274363,0.00328032569989394
"33",2020-10-30,0,9,"Patial vaccination",274363,0.00328032569989394
"34",2020-10-31,0,9,"Patial vaccination",274363,0.00328032569989394
"35",2020-11-01,0,9,"Patial vaccination",274363,0.00328032569989394
"36",2020-11-02,0,9,"Patial vaccination",274363,0.00328032569989394
"37",2020-11-03,0,9,"Patial vaccination",274363,0.00328032569989394
"38",2020-11-04,0,9,"Patial vaccination",274363,0.00328032569989394
"39",2020-11-05,0,9,"Patial vaccination",274363,0.00328032569989394
"40",2020-11-06,0,9,"Patial vaccination",274363,0.00328032569989394
"41",2020-11-07,0,9,"Patial vaccination",274363,0.00328032569989394
"42",2020-11-08,0,9,"Patial vaccination",274363,0.00328032569989394
"43",2020-11-09,0,9,"Patial vaccination",274363,0.00328032569989394
"44",2020-11-10,0,9,"Patial vaccination",274363,0.00328032569989394
"45",2020-11-11,0,9,"Patial vaccination",274363,0.00328032569989394
"46",2020-11-12,0,9,"Patial vaccination",274363,0.00328032569989394
"47",2020-11-13,1,10,"Patial vaccination",274363,0.00364480633321548
"48",2020-11-14,0,10,"Patial vaccination",274363,0.00364480633321548
"49",2020-11-15,1,11,"Patial vaccination",274363,0.00400928696653703
"50",2020-11-16,0,11,"Patial vaccination",274363,0.00400928696653703
"51",2020-11-17,0,11,"Patial vaccination",274363,0.00400928696653703
"52",2020-11-18,0,11,"Patial vaccination",274363,0.00400928696653703
"53",2020-11-19,0,11,"Patial vaccination",274363,0.00400928696653703
"54",2020-11-20,0,11,"Patial vaccination",274363,0.00400928696653703
"55",2020-11-21,0,11,"Patial vaccination",274363,0.00400928696653703
"56",2020-11-22,0,11,"Patial vaccination",274363,0.00400928696653703
"57",2020-11-23,0,11,"Patial vaccination",274363,0.00400928696653703
"58",2020-11-24,0,11,"Patial vaccination",274363,0.00400928696653703
"59",2020-11-25,0,11,"Patial vaccination",274363,0.00400928696653703
"60",2020-11-26,0,11,"Patial vaccination",274363,0.00400928696653703
"61",2020-11-27,0,11,"Patial vaccination",274363,0.00400928696653703
"62",2020-11-28,0,11,"Patial vaccination",274363,0.00400928696653703
"63",2020-11-29,2,13,"Patial vaccination",274363,0.00473824823318013
"64",2020-11-30,0,13,"Patial vaccination",274363,0.00473824823318013
"65",2020-12-01,0,13,"Patial vaccination",274363,0.00473824823318013
"66",2020-12-02,0,13,"Patial vaccination",274363,0.00473824823318013
"67",2020-12-03,1,14,"Patial vaccination",274363,0.00510272886650168
"68",2020-12-04,9,23,"Patial vaccination",274363,0.00838305456639562
"69",2020-12-05,13,36,"Patial vaccination",274363,0.0131213027995757
"70",2020-12-06,14,50,"Patial vaccination",274363,0.0182240316660774
"71",2020-12-07,13,63,"Patial vaccination",274363,0.0229622798992576
"72",2020-12-08,9,72,"Patial vaccination",274363,0.0262426055991515
"73",2020-12-09,0,72,"Patial vaccination",274363,0.0262426055991515
"74",2020-12-10,0,72,"Patial vaccination",274363,0.0262426055991515
"75",2020-12-11,4,76,"Patial vaccination",274363,0.0277005281324377
"76",2020-12-12,47,123,"Patial vaccination",274363,0.0448311178985505
"77",2020-12-13,28,151,"Patial vaccination",274363,0.0550365756315538
"78",2020-12-14,22,173,"Patial vaccination",274363,0.0630551495646279
"79",2020-12-15,1,174,"Patial vaccination",274363,0.0634196301979494
"80",2020-12-16,16,190,"Patial vaccination",274363,0.0692513203310942
"81",2020-12-17,12,202,"Patial vaccination",274363,0.0736250879309528
"82",2020-12-18,10,212,"Patial vaccination",274363,0.0772698942641683
"83",2020-12-19,7,219,"Patial vaccination",274363,0.0798212586974191
"84",2020-12-20,6,225,"Patial vaccination",274363,0.0820081424973484
"85",2020-12-21,12,237,"Patial vaccination",274363,0.086381910097207
"86",2020-12-22,35,272,"Patial vaccination",274363,0.0991387322634612
"87",2020-12-23,68,340,"Patial vaccination",274363,0.123923415329326
"88",2020-12-24,86,426,"Patial vaccination",274363,0.15526874979498
"89",2020-12-25,75,501,"Patial vaccination",274363,0.182604797294096
"90",2020-12-26,102,603,"Patial vaccination",274363,0.219781821892894
"91",2020-12-27,221,824,"Patial vaccination",274363,0.300332041856956
"92",2020-12-28,73,897,"Patial vaccination",274363,0.326939128089429
"93",2020-12-29,124,1021,"Patial vaccination",274363,0.372134726621301
"94",2020-12-30,310,1331,"Patial vaccination",274363,0.485123722950981
"95",2020-12-31,153,1484,"Patial vaccination",274363,0.540889259849178
"96",2021-01-01,12,1496,"Patial vaccination",274363,0.545263027449037
"97",2021-01-02,12,1508,"Patial vaccination",274363,0.549636795048895
"98",2021-01-03,23,1531,"Patial vaccination",274363,0.558019849615291
"99",2021-01-04,161,1692,"Patial vaccination",274363,0.61670123158006
"100",2021-01-05,147,1839,"Patial vaccination",274363,0.670279884678328
"101",2021-01-06,180,2019,"Patial vaccination",274363,0.735886398676206
"102",2021-01-07,99,2118,"Patial vaccination",274363,0.77196998137504
"103",2021-01-08,278,2396,"Patial vaccination",274363,0.87329559743843
"104",2021-01-09,600,2996,"Patial vaccination",274363,1.09198397743136
"105",2021-01-10,735,3731,"Patial vaccination",274363,1.3598772429227
"106",2021-01-11,263,3994,"Patial vaccination",274363,1.45573564948626
"107",2021-01-12,286,4280,"Patial vaccination",274363,1.55997711061623
"108",2021-01-13,282,4562,"Patial vaccination",274363,1.6627606492129
"109",2021-01-14,461,5023,"Patial vaccination",274363,1.83078622117414
"110",2021-01-15,515,5538,"Patial vaccination",274363,2.01849374733474
"111",2021-01-16,71,5609,"Patial vaccination",274363,2.04437187230057
"112",2021-01-17,31,5640,"Patial vaccination",274363,2.05567077193353
"113",2021-01-18,36,5676,"Patial vaccination",274363,2.06879207473311
"114",2021-01-19,60,5736,"Patial vaccination",274363,2.0906609127324
"115",2021-01-20,89,5825,"Patial vaccination",274363,2.12309968909802
"116",2021-01-21,31,5856,"Patial vaccination",274363,2.13439858873099
"117",2021-01-22,141,5997,"Patial vaccination",274363,2.18579035802933
"118",2021-01-23,35,6032,"Patial vaccination",274363,2.19854718019558
"119",2021-01-24,5,6037,"Patial vaccination",274363,2.20036958336219
"120",2021-01-25,10,6047,"Patial vaccination",274363,2.2040143896954
"121",2021-01-26,7,6054,"Patial vaccination",274363,2.20656575412865
"122",2021-01-27,8,6062,"Patial vaccination",274363,2.20948159919523
"123",2021-01-28,13,6075,"Patial vaccination",274363,2.21421984742841
"124",2021-01-29,6,6081,"Patial vaccination",274363,2.21640673122834
"125",2021-01-30,4,6085,"Patial vaccination",274363,2.21786465376162
"126",2021-01-31,2,6087,"Patial vaccination",274363,2.21859361502827
"127",2021-02-01,2,6089,"Patial vaccination",274363,2.21932257629491
"128",2021-02-02,5,6094,"Patial vaccination",274363,2.22114497946152
"129",2021-02-03,5,6099,"Patial vaccination",274363,2.22296738262812
"130",2021-02-04,5,6104,"Patial vaccination",274363,2.22478978579473
"131",2021-02-05,3,6107,"Patial vaccination",274363,2.2258832276947
"132",2021-02-06,6,6113,"Patial vaccination",274363,2.22807011149463
"133",2021-02-07,12,6125,"Patial vaccination",274363,2.23244387909448
"134",2021-02-08,8,6133,"Patial vaccination",274363,2.23535972416106
"135",2021-02-09,8,6141,"Patial vaccination",274363,2.23827556922763
"136",2021-02-10,5,6146,"Patial vaccination",274363,2.24009797239424
"137",2021-02-11,1,6147,"Patial vaccination",274363,2.24046245302756
"138",2021-02-12,0,6147,"Patial vaccination",274363,2.24046245302756
"139",2021-02-13,0,6147,"Patial vaccination",274363,2.24046245302756
"140",2021-02-14,1,6148,"Patial vaccination",274363,2.24082693366088
"141",2021-02-15,0,6148,"Patial vaccination",274363,2.24082693366088
"142",2021-02-16,1,6149,"Patial vaccination",274363,2.2411914142942
"143",2021-02-17,2,6151,"Patial vaccination",274363,2.24192037556084
"144",2021-02-18,2,6153,"Patial vaccination",274363,2.24264933682749
"145",2021-02-19,7,6160,"Patial vaccination",274363,2.24520070126074
"146",2021-02-20,2,6162,"Patial vaccination",274363,2.24592966252738
"147",2021-02-21,3,6165,"Patial vaccination",274363,2.24702310442735
"148",2021-02-22,4,6169,"Patial vaccination",274363,2.24848102696063
"149",2021-02-23,5,6174,"Patial vaccination",274363,2.25030343012724
"150",2021-02-24,63,6237,"Patial vaccination",274363,2.2732657100265
"151",2021-02-25,69,6306,"Patial vaccination",274363,2.29841487372568
"152",2021-02-26,54,6360,"Patial vaccination",274363,2.31809682792505
"153",2021-02-27,26,6386,"Patial vaccination",274363,2.32757332439141
"154",2021-02-28,4,6390,"Patial vaccination",274363,2.32903124692469
"155",2021-03-01,4,6394,"Patial vaccination",274363,2.33048916945798
"156",2021-03-02,5,6399,"Patial vaccination",274363,2.33231157262459
"157",2021-03-03,6,6405,"Patial vaccination",274363,2.33449845642452
"158",2021-03-04,5,6410,"Patial vaccination",274363,2.33632085959113
"159",2021-03-05,26,6436,"Patial vaccination",274363,2.34579735605749
"160",2021-03-06,2,6438,"Patial vaccination",274363,2.34652631732413
"161",2021-03-07,7,6445,"Patial vaccination",274363,2.34907768175738
"162",2021-03-08,81,6526,"Patial vaccination",274363,2.37860061305643
"163",2021-03-09,72,6598,"Patial vaccination",274363,2.40484321865558
"164",2021-03-10,120,6718,"Patial vaccination",274363,2.44858089465416
"165",2021-03-11,173,6891,"Patial vaccination",274363,2.51163604421879
"166",2021-03-12,183,7074,"Patial vaccination",274363,2.57833600011663
"167",2021-03-13,137,7211,"Patial vaccination",274363,2.62826984688169
"168",2021-03-14,93,7304,"Patial vaccination",274363,2.66216654578059
"169",2021-03-15,224,7528,"Patial vaccination",274363,2.74381020764462
"170",2021-03-16,267,7795,"Patial vaccination",274363,2.84112653674147
"171",2021-03-17,444,8239,"Patial vaccination",274363,3.00295593793624
"172",2021-03-18,552,8791,"Patial vaccination",274363,3.20414924752973
"173",2021-03-19,734,9525,"Patial vaccination",274363,3.47167803238775
"174",2021-03-20,540,10065,"Patial vaccination",274363,3.66849757438139
"175",2021-03-21,639,10704,"Patial vaccination",274363,3.90140069907385
"176",2021-03-22,559,11263,"Patial vaccination",274363,4.1051453731006
"177",2021-03-23,599,11862,"Patial vaccination",274363,4.32346927246021
"178",2021-03-24,776,12638,"Patial vaccination",274363,4.60630624391773
"179",2021-03-25,1404,14042,"Patial vaccination",274363,5.11803705310118
"180",2021-03-26,2013,16055,"Patial vaccination",274363,5.85173656797746
"181",2021-03-27,2092,18147,"Patial vaccination",274363,6.61423005288614
"182",2021-03-28,2301,20448,"Patial vaccination",274363,7.45289999015902
"183",2021-03-29,1935,22383,"Patial vaccination",274363,8.15817001563622
"184",2021-03-30,2144,24527,"Patial vaccination",274363,8.93961649347762
"185",2021-03-31,2554,27081,"Patial vaccination",274363,9.87050003098085
"186",2021-04-01,2790,29871,"Patial vaccination",274363,10.887400997948
"187",2021-04-02,2291,32162,"Patial vaccination",274363,11.7224261288876
"188",2021-04-03,715,32877,"Patial vaccination",274363,11.9830297817125
"189",2021-04-04,625,33502,"Patial vaccination",274363,12.2108301775385
"190",2021-04-05,1564,35066,"Patial vaccination",274363,12.7808778880534
"191",2021-04-06,2475,37541,"Patial vaccination",274363,13.6829674555243
"192",2021-04-07,2944,40485,"Patial vaccination",274363,14.7559984400229
"193",2021-04-08,2954,43439,"Patial vaccination",274363,15.8326742308547
"194",2021-04-09,3089,46528,"Patial vaccination",274363,16.958554907185
"195",2021-04-10,2672,49200,"Patial vaccination",274363,17.9324471594202
"196",2021-04-11,2235,51435,"Patial vaccination",274363,18.7470613748938
"197",2021-04-12,2347,53782,"Patial vaccination",274363,19.6024974212995
"198",2021-04-13,2865,56647,"Patial vaccination",274363,20.6467344357658
"199",2021-04-14,2787,59434,"Patial vaccination",274363,21.6625419608329
"200",2021-04-15,2805,62239,"Patial vaccination",274363,22.6849101372999
"201",2021-04-16,2736,64975,"Patial vaccination",274363,23.6821291500676
"202",2021-04-17,2281,67256,"Patial vaccination",274363,24.5135094746741
"203",2021-04-18,2144,69400,"Patial vaccination",274363,25.2949559525155
"204",2021-04-19,2246,71646,"Patial vaccination",274363,26.1135794549557
"205",2021-04-20,2402,74048,"Patial vaccination",274363,26.989061936194
"206",2021-04-21,2034,76082,"Patial vaccination",274363,27.7304155443701
"207",2021-04-22,2572,78654,"Patial vaccination",274363,28.6678597332731
"208",2021-04-23,2027,80681,"Patial vaccination",274363,29.4066619770159
"209",2021-04-24,2044,82725,"Patial vaccination",274363,30.1516603915251
"210",2021-04-25,2105,84830,"Patial vaccination",274363,30.918892124667
"211",2021-04-26,2369,87199,"Patial vaccination",274363,31.7823467450057
"212",2021-04-27,2033,89232,"Patial vaccination",274363,32.5233358725484
"213",2021-04-28,1843,91075,"Patial vaccination",274363,33.19507367976
"214",2021-04-29,1587,92662,"Patial vaccination",274363,33.7735044448413
"215",2021-04-30,1535,94197,"Patial vaccination",274363,34.3329822169899
"216",2021-05-01,476,94673,"Patial vaccination",274363,34.506474998451
"217",2021-05-02,507,95180,"Patial vaccination",274363,34.691266679545
"218",2021-05-03,408,95588,"Patial vaccination",274363,34.8399747779402
"219",2021-05-04,370,95958,"Patial vaccination",274363,34.9748326122691
"220",2021-05-05,471,96429,"Patial vaccination",274363,35.1465029905636
"221",2021-05-06,552,96981,"Patial vaccination",274363,35.3476963001571
"222",2021-05-07,720,97701,"Patial vaccination",274363,35.6101223561486
"223",2021-05-08,687,98388,"Patial vaccination",274363,35.8605205512405
"224",2021-05-09,732,99120,"Patial vaccination",274363,36.1273203748319
"225",2021-05-10,677,99797,"Patial vaccination",274363,36.3740737635906
"226",2021-05-11,733,100530,"Patial vaccination",274363,36.6412380678153
"227",2021-05-12,674,101204,"Patial vaccination",274363,36.886898014674
"228",2021-05-13,867,102071,"Patial vaccination",274363,37.2029027237638
"229",2021-05-14,785,102856,"Patial vaccination",274363,37.4890200209212
"230",2021-05-15,786,103642,"Patial vaccination",274363,37.7755017987119
"231",2021-05-16,967,104609,"Patial vaccination",274363,38.1279545711339
"232",2021-05-17,1199,105808,"Patial vaccination",274363,38.5649668504864
"233",2021-05-18,1220,107028,"Patial vaccination",274363,39.0096332231387
"234",2021-05-19,1022,108050,"Patial vaccination",274363,39.3821324303933
"235",2021-05-20,1100,109150,"Patial vaccination",274363,39.783061127047
"236",2021-05-21,1182,110332,"Patial vaccination",274363,40.2138772356331
"237",2021-05-22,1151,111483,"Patial vaccination",274363,40.6333944445862
"238",2021-05-23,915,112398,"Patial vaccination",274363,40.9668942240754
"239",2021-05-24,1277,113675,"Patial vaccination",274363,41.432335992827
"240",2021-05-25,1305,114980,"Patial vaccination",274363,41.9079832193116
"241",2021-05-26,1206,116186,"Patial vaccination",274363,42.3475468630974
"242",2021-05-27,1566,117752,"Patial vaccination",274363,42.918323534879
"243",2021-05-28,1837,119589,"Patial vaccination",274363,43.5878744582907
"244",2021-05-29,1839,121428,"Patial vaccination",274363,44.258154342969
"245",2021-05-30,1723,123151,"Patial vaccination",274363,44.886154474182
"246",2021-05-31,2098,125249,"Patial vaccination",274363,45.6508348428906
"247",2021-06-01,1757,127006,"Patial vaccination",274363,46.2912273156366
"248",2021-06-02,1592,128598,"Patial vaccination",274363,46.8714804838845
"249",2021-06-03,1589,130187,"Patial vaccination",274363,47.4506402102324
"250",2021-06-04,2005,132192,"Patial vaccination",274363,48.1814238800421
"251",2021-06-05,2311,134503,"Patial vaccination",274363,49.0237386236482
"252",2021-06-06,2727,137230,"Patial vaccination",274363,50.0176773107161
"253",2021-06-07,3358,140588,"Patial vaccination",274363,51.2416032774099
"254",2021-06-08,4219,144807,"Patial vaccination",274363,52.7793470693935
"255",2021-06-09,4177,148984,"Patial vaccination",274363,54.3017826747776
"256",2021-06-10,479,149463,"Patial vaccination",274363,54.4763688981386
"257",2021-06-11,397,149860,"Patial vaccination",274363,54.6210677095672
"258",2021-06-12,372,150232,"Patial vaccination",274363,54.7566545051629
"259",2021-06-13,302,150534,"Patial vaccination",274363,54.866727656426
"260",2021-06-14,277,150811,"Patial vaccination",274363,54.967688791856
"261",2021-06-15,328,151139,"Patial vaccination",274363,55.0872384395855
"262",2021-06-16,331,151470,"Patial vaccination",274363,55.2078815292149
"263",2021-06-17,218,151688,"Patial vaccination",274363,55.287338307279
"264",2021-06-18,307,151995,"Patial vaccination",274363,55.3992338617088
"265",2021-06-19,329,152324,"Patial vaccination",274363,55.5191479900716
"266",2021-06-20,486,152810,"Patial vaccination",274363,55.6962855778658
"267",2021-06-21,373,153183,"Patial vaccination",274363,55.8322368540948
"268",2021-06-22,449,153632,"Patial vaccination",274363,55.9958886584561
"269",2021-06-23,512,154144,"Patial vaccination",274363,56.1825027427168
"270",2021-06-24,566,154710,"Patial vaccination",274363,56.3887987811768
"271",2021-06-25,760,155470,"Patial vaccination",274363,56.6658040625011
"272",2021-06-26,901,156371,"Patial vaccination",274363,56.9942011131239
"273",2021-06-27,1011,157382,"Patial vaccination",274363,57.3626910334119
"274",2021-06-28,1124,158506,"Patial vaccination",274363,57.7723672652654
"275",2021-06-29,1274,159780,"Patial vaccination",274363,58.236715592117
"276",2021-06-30,1227,161007,"Patial vaccination",274363,58.6839333292026
"277",2021-07-01,333,161340,"Patial vaccination",274363,58.8053053800986
"278",2021-07-02,288,161628,"Patial vaccination",274363,58.9102758024952
"279",2021-07-03,256,161884,"Patial vaccination",274363,59.0035828446255
"280",2021-07-04,139,162023,"Patial vaccination",274363,59.0542456526572
"281",2021-07-05,249,162272,"Patial vaccination",274363,59.1450013303543
"282",2021-07-06,182,162454,"Patial vaccination",274363,59.2113368056188
"283",2021-07-07,148,162602,"Patial vaccination",274363,59.2652799393504
"284",2021-07-08,175,162777,"Patial vaccination",274363,59.3290640501817
"285",2021-07-09,177,162954,"Patial vaccination",274363,59.3935771222796
"286",2021-07-10,189,163143,"Patial vaccination",274363,59.4624639619774
"287",2021-07-11,93,163236,"Patial vaccination",274363,59.4963606608763
"288",2021-07-12,171,163407,"Patial vaccination",274363,59.5586868491743
"289",2021-07-13,225,163632,"Patial vaccination",274363,59.6406949916716
"290",2021-07-14,257,163889,"Patial vaccination",274363,59.7343665144353
"291",2021-07-15,311,164200,"Patial vaccination",274363,59.8477199913983
"292",2021-07-16,311,164511,"Patial vaccination",274363,59.9610734683613
"293",2021-07-17,344,164855,"Patial vaccination",274363,60.0864548062239
"294",2021-07-18,210,165065,"Patial vaccination",274363,60.1629957392214
"295",2021-07-19,247,165312,"Patial vaccination",274363,60.2530224556518
"296",2021-07-20,221,165533,"Patial vaccination",274363,60.3335726756159
"297",2021-07-21,229,165762,"Patial vaccination",274363,60.4170387406465
"298",2021-07-22,248,166010,"Patial vaccination",274363,60.5074299377103
"299",2021-07-23,243,166253,"Patial vaccination",274363,60.5959987316074
"300",2021-07-24,205,166458,"Patial vaccination",274363,60.6707172614383
"301",2021-07-25,53,166511,"Patial vaccination",274363,60.6900347350044
"302",2021-07-26,127,166638,"Patial vaccination",274363,60.7363237754362
"303",2021-07-27,149,166787,"Patial vaccination",274363,60.7906313898011
"304",2021-07-28,220,167007,"Patial vaccination",274363,60.8708171291319
"305",2021-07-29,269,167276,"Patial vaccination",274363,60.9688624194953
"306",2021-07-30,346,167622,"Patial vaccination",274363,61.0949727186246
"307",2021-07-31,395,168017,"Patial vaccination",274363,61.2389425687866
"308",2021-08-01,335,168352,"Patial vaccination",274363,61.3610435809493
"309",2021-08-02,459,168811,"Patial vaccination",274363,61.5283401916439
"310",2021-08-03,651,169462,"Patial vaccination",274363,61.7656170839362
"311",2021-08-04,534,169996,"Patial vaccination",274363,61.9602497421299
"312",2021-08-05,435,170431,"Patial vaccination",274363,62.1187988176248
"313",2021-08-06,386,170817,"Patial vaccination",274363,62.2594883420869
"314",2021-08-07,484,171301,"Patial vaccination",274363,62.4358969686146
"315",2021-08-08,292,171593,"Patial vaccination",274363,62.5423253135445
"316",2021-08-09,285,171878,"Patial vaccination",274363,62.6462022940411
"317",2021-08-10,230,172108,"Patial vaccination",274363,62.7300328397051
"318",2021-08-11,193,172301,"Patial vaccination",274363,62.8003776019361
"319",2021-08-12,75,172376,"Patial vaccination",274363,62.8277136494352
"320",2021-08-13,183,172559,"Patial vaccination",274363,62.8944136053331
"321",2021-08-14,217,172776,"Patial vaccination",274363,62.9735059027639
"322",2021-08-15,469,173245,"Patial vaccination",274363,63.1444473197917
"323",2021-08-16,336,173581,"Patial vaccination",274363,63.2669128125877
"324",2021-08-17,307,173888,"Patial vaccination",274363,63.3788083670174
"325",2021-08-18,311,174199,"Patial vaccination",274363,63.4921618439804
"326",2021-08-19,410,174609,"Patial vaccination",274363,63.6415989036423
"327",2021-08-20,413,175022,"Patial vaccination",274363,63.7921294052041
"328",2021-08-21,614,175636,"Patial vaccination",274363,64.0159205140635
"329",2021-08-22,480,176116,"Patial vaccination",274363,64.1908712180578
"330",2021-08-23,424,176540,"Patial vaccination",274363,64.3454110065862
"331",2021-08-24,421,176961,"Patial vaccination",274363,64.4988573532145
"332",2021-08-25,405,177366,"Patial vaccination",274363,64.6464720097098
"333",2021-08-26,382,177748,"Patial vaccination",274363,64.7857036116386
"334",2021-08-27,355,178103,"Patial vaccination",274363,64.9150942364677
"335",2021-08-28,430,178533,"Patial vaccination",274363,65.071820908796
"336",2021-08-29,679,179212,"Patial vaccination",274363,65.3193032588213
"337",2021-08-30,385,179597,"Patial vaccination",274363,65.4596283026501
"338",2021-08-31,336,179933,"Patial vaccination",274363,65.5820937954462
"339",2021-09-01,151,180084,"Patial vaccination",274363,65.6371303710777
"340",2021-09-02,131,180215,"Patial vaccination",274363,65.6848773340429
"341",2021-09-03,169,180384,"Patial vaccination",274363,65.7464745610742
"342",2021-09-04,764,181148,"Patial vaccination",274363,66.0249377649319
"343",2021-09-05,853,182001,"Patial vaccination",274363,66.3358397451551
"344",2021-09-06,105,182106,"Patial vaccination",274363,66.3741102116539
"345",2021-09-07,102,182208,"Patial vaccination",274363,66.4112872362527
"346",2021-09-08,135,182343,"Patial vaccination",274363,66.4604921217511
"347",2021-09-09,101,182444,"Patial vaccination",274363,66.4973046657166
"348",2021-09-10,87,182531,"Patial vaccination",274363,66.5290144808156
"349",2021-09-11,797,183328,"Patial vaccination",274363,66.8195055455728
"350",2021-09-12,587,183915,"Patial vaccination",274363,67.0334556773326
"351",2021-09-13,37,183952,"Patial vaccination",274363,67.0469414607655
"352",2021-09-14,26,183978,"Patial vaccination",274363,67.0564179572318
"353",2021-09-15,66,184044,"Patial vaccination",274363,67.0804736790311
"354",2021-09-16,93,184137,"Patial vaccination",274363,67.11437037793
"355",2021-09-17,49,184186,"Patial vaccination",274363,67.1322299289627
"356",2021-09-18,74,184260,"Patial vaccination",274363,67.1592014958285
"357",2021-09-19,74,184334,"Patial vaccination",274363,67.1861730626943
"358",2021-09-20,52,184386,"Patial vaccination",274363,67.205126055627
"359",2021-09-21,8,184394,"Patial vaccination",274363,67.2080419006936
"360",2021-09-22,35,184429,"Patial vaccination",274363,67.2207987228599
"361",2021-09-23,41,184470,"Patial vaccination",274363,67.235742428826
"362",2021-09-24,42,184512,"Patial vaccination",274363,67.2510506154255
"363",2021-09-25,54,184566,"Patial vaccination",274363,67.2707325696249
"364",2021-09-26,42,184608,"Patial vaccination",274363,67.2860407562244
"365",2021-09-27,30,184638,"Patial vaccination",274363,67.2969751752241
"366",2021-09-28,44,184682,"Patial vaccination",274363,67.3130123230902
"367",2021-09-29,41,184723,"Patial vaccination",274363,67.3279560290564
"368",2021-09-30,39,184762,"Patial vaccination",274363,67.3421707737559
"369",2021-10-01,5,184767,"Patial vaccination",274363,67.3439931769225
"370",2021-10-02,9,184776,"Patial vaccination",274363,67.3472735026224
"371",2021-10-03,8,184784,"Patial vaccination",274363,67.350189347689
"372",2021-10-04,15,184799,"Patial vaccination",274363,67.3556565571888
"373",2021-10-05,14,184813,"Patial vaccination",274363,67.3607592860553
"374",2021-10-06,13,184826,"Patial vaccination",274363,67.3654975342885
"375",2021-10-07,5,184831,"Patial vaccination",274363,67.3673199374551
"376",2021-10-08,30,184861,"Patial vaccination",274363,67.3782543564548
"377",2021-10-09,18,184879,"Patial vaccination",274363,67.3848150078546
"378",2021-10-10,21,184900,"Patial vaccination",274363,67.3924691011543
"379",2021-10-11,10,184910,"Patial vaccination",274363,67.3961139074875
"380",2021-10-12,16,184926,"Patial vaccination",274363,67.4019455976207
"381",2021-10-13,6,184932,"Patial vaccination",274363,67.4041324814206
"382",2021-10-14,18,184950,"Patial vaccination",274363,67.4106931328204
"383",2021-10-15,10,184960,"Patial vaccination",274363,67.4143379391536
"384",2021-10-16,19,184979,"Patial vaccination",274363,67.4212630711867
"385",2021-10-17,1,184980,"Patial vaccination",274363,67.42162755182
"386",2021-10-18,7,184987,"Patial vaccination",274363,67.4241789162533
"387",2021-10-19,13,185000,"Patial vaccination",274363,67.4289171644865
"388",2021-10-20,16,185016,"Patial vaccination",274363,67.4347488546196
"389",2021-10-21,9,185025,"Patial vaccination",274363,67.4380291803195
"390",2021-10-22,21,185046,"Patial vaccination",274363,67.4456832736193
"391",2021-10-23,33,185079,"Patial vaccination",274363,67.4577111345189
"392",2021-10-24,8,185087,"Patial vaccination",274363,67.4606269795854
"393",2021-10-25,11,185098,"Patial vaccination",274363,67.464636266552
"394",2021-10-26,21,185119,"Patial vaccination",274363,67.4722903598517
"395",2021-10-27,20,185139,"Patial vaccination",274363,67.4795799725182
"396",2021-10-28,8,185147,"Patial vaccination",274363,67.4824958175847
"397",2021-10-29,18,185165,"Patial vaccination",274363,67.4890564689845
"398",2021-10-30,1066,186231,"Patial vaccination",274363,67.8775928241053
